

Curve Name:
  !PHBHp0607
Curve Values:
       Index           t          Ts          Tr       Value
                     [s]        [°C]        [°C]         [%]
           0           0     33,0274          25         100
        2862        2862     499,997         502     3,34526
        2868        2868     500,984         503     3,34038
        2874        2874      501,97         504     3,33574
        2880        2880     502,962         505     3,32994
        2886        2886     503,946         506      3,3261
        2892        2892     504,937         507     3,32045
        2898        2898     505,925         508     3,31502
        2904        2904      506,91         509     3,31342
        2910        2910     507,895         510     3,30907
        2916        2916     508,885         511     3,30401
        2922        2922     509,861         512     3,29936
        2928        2928     510,852         513     3,29528
        2934        2934     511,843         514     3,29425
        2940        2940     512,832         515     3,29396
        2946        2946     513,807         516      3,2897
        2952        2952     514,798         517     3,28553
        2958        2958     515,784         518     3,28193
        2964        2964     516,774         519     3,28124
        2970        2970     517,763         520     3,27798
        2976        2976     518,744         521       3,275
        2982        2982     519,746         522     3,27033
        2988        2988      520,73         523      3,2685
        2994        2994     521,716         524     3,26831
        3000        3000     522,708         525     3,26685
        3006        3006     523,692         526     3,26277
        3012        3012     524,677         527     3,26113
        3018        3018     525,673         528     3,25661
        3024        3024     526,652         529     3,25532
        3030        3030     527,648         530     3,25211
        3036        3036     528,634         531     3,24917
        3042        3042     529,616         532     3,24743
        3048        3048     530,611         533     3,24344
        3054        3054     531,594         534      3,2425
        3060        3060     532,583         535     3,24229
        3066        3066     533,567         536     3,23751
        3072        3072     534,551         537     3,23409
        3078        3078     535,537         538     3,23138
        3084        3084     536,523         539     3,22988
        3090        3090     537,514         540      3,2274
        3096        3096     538,497         541     3,22621
        3102        3102     539,489         542     3,22377
        3108        3108     540,472         543     3,21868
        3114        3114     541,449         544     3,21683
        3120        3120     542,438         545     3,21664
        3126        3126     543,434         546     3,21376
        3132        3132     544,416         547     3,21147
        3138        3138     545,403         548     3,21047
        3144        3144     546,396         549     3,20789
        3150        3150     547,383         550     3,20454
        3156        3156     548,369         551     3,20376
        3162        3162     549,358         552     3,20006
        3168        3168     550,336         553     3,19754
        3174        3174     551,318         554     3,19708
        3180        3180      552,31         555     3,19281
        3186        3186     553,296         556     3,19099
        3192        3192     554,289         557     3,18769
        3198        3198      555,28         558     3,18458
        3204        3204     556,263         559     3,18271
        3210        3210     557,244         560     3,18153
        3216        3216     558,245         561     3,17603
        3222        3222     559,222         562      3,1719
        3228        3228     560,214         563     3,16741
        3234        3234     561,222         564     3,16511
        3240        3240     562,233         565     3,16261
        3246        3246     563,229         566     3,15517
        3252        3252     564,241         567     3,14988
        3258        3258      565,23         568     3,14126
        3264        3264     566,218         569     3,13354
        3270        3270     567,194         570     3,12749
        3276        3276     568,168         571     3,12397
        3282        3282      569,15         572     3,11896
        3288        3288     570,119         573     3,11523
        3294        3294     571,129         574     3,11276
        3300        3300     572,185         575     3,10421
        3306        3306     573,193         576     3,09101
        3312        3312     574,161         577     3,08209
        3318        3318     575,122         578     3,07588
        3324        3324     576,094         579     3,07171
        3330        3330     577,059         580     3,06773
        3336        3336     578,028         581     3,06288
        3342        3342     579,004         582     3,06166
        3348        3348     579,972         583     3,06143
        3354        3354     580,958         584     3,05666
        3360        3360     581,953         585     3,05521
        3366        3366     582,946         586     3,05099
        3372        3372     583,947         587     3,04865
        3378        3378     584,929         588     3,04425
        3384        3384     585,906         589     3,04244
        3390        3390     586,885         590     3,03913
        3396        3396      587,86         591     3,03602
        3402        3402     588,845         592     3,03579
        3408        3408     589,829         593     3,03577
        3414        3414     590,819         594     3,03577
        3420        3420     591,814         595     3,03161
        3426        3426     592,797         596     3,02777
        3432        3432     593,775         597     3,02698
        3438        3438     594,763         598     3,02331
        3444        3444     595,738         599     3,02288
        3450        3450     596,713         600     3,02286
        3456        3456     597,701         601     3,01961
        3462        3462     598,677         602     3,01681
        3468        3468     599,663         603     3,01641
        3474        3474     600,652         604     3,01622
        3480        3480     601,634         605     3,01369
        3486        3486     602,619         606     3,01325
        3492        3492     603,598         607      3,0103
        3498        3498     604,575         608     3,00995
        3504        3504     605,561         609     3,00994
        3510        3510     606,538         610     3,00994
        3516        3516     607,515         611     3,00994
        3522        3522     608,495         612     3,00646
        3528        3528     609,473         613     3,00754
        3534        3534     610,454         614     3,00875
        3540        3540     611,441         615     3,00696
        3546        3546     612,419         616     3,00385
        3552        3552     613,391         617      3,0035
        3558        3558     614,375         618     3,00348
        3564        3564     615,359         619     3,00348
        3570        3570     616,336         620     3,00348
        3576        3576     617,323         621     3,00059
        3582        3582     618,303         622     3,00238
        3588        3588     619,282         623     3,00155
        3594        3594     620,262         624     3,00172
        3600        3600     621,235         625     3,00311
        3606        3606      622,21         626     2,99852
        3612        3612     623,191         627     2,99726
        3618        3618     624,167         628     2,99839
        3624        3624     625,152         629     2,99733
        3630        3630     626,123         630     2,99703
        3636        3636       627,1         631     2,99702
        3642        3642     628,078         632     2,99702
        3648        3648     629,055         633     2,99702
        3654        3654     630,026         634      2,9963
        3660        3660     631,002         635     2,99268
        3666        3666     631,984         636     2,99291
        3672        3672     632,957         637     2,99537
        3678        3678     633,938         638     2,99692
        3684        3684     634,918         639     2,99702
        3690        3690     635,894         640     2,99702
        3696        3696      636,87         641     2,99702
        3702        3702     637,847         642     2,99702
        3708        3708     638,817         643     2,99702
        3714        3714     639,796         644     2,99702
        3720        3720     640,773         645     2,99702
        3726        3726     641,745         646     2,99702
        3732        3732     642,719         647     2,99702
        3738        3738     643,692         648     2,99702
        3744        3744     644,673         649     2,99702
        3750        3750     645,638         650      2,9972
        3756        3756     646,626         651     2,99859
        3762        3762     647,603         652     2,99812
        3768        3768     648,578         653     2,99731
        3774        3774     649,556         654     2,99845
        3780        3780     650,532         655     2,99757
        3786        3786     651,501         656     2,99705
        3792        3792     652,475         657     2,99702
        3798        3798     653,445         658     2,99702
        3804        3804     654,424         659     2,99702
        3810        3810     655,402         660     2,99702
