                                                                21.09.2022 12:03
________________________________________________________________________________



Curve Name:
  !$PHBH AG 10
Curve Values:
          Index             Ts          Value
                          [°C]        [Wg^-1]
            764       -22,6948      -0,276015
            765       -22,5282       -0,27556
            766       -22,3616      -0,275531
            767        -22,195      -0,274888
            768       -22,0284      -0,274312
            769       -21,8617      -0,273453
            770       -21,6951      -0,272498
            771       -21,5285      -0,272472
            772        -21,362      -0,272455
            773       -21,1953      -0,271726
            774       -21,0288       -0,27179
            775       -20,8621      -0,270556
            776       -20,6954      -0,269679
            777       -20,5287      -0,268741
            778        -20,362      -0,267281
            779       -20,1954      -0,266603
            780       -20,0287       -0,26586
            781       -19,8621       -0,26521
            782       -19,6955      -0,264844
            783       -19,5289      -0,264677
            784       -19,3624      -0,264603
            785       -19,1958      -0,264321
            786       -19,0292       -0,26397
            787       -18,8626      -0,263565
            788       -18,6959      -0,263081
            789       -18,5293      -0,262492
            790       -18,3627       -0,26184
            791        -18,196      -0,260641
            792       -18,0293      -0,259699
            793       -17,8626      -0,258771
            794        -17,696       -0,25785
            795       -17,5293      -0,257182
            796       -17,3627      -0,256958
            797       -17,1961      -0,256618
            798       -17,0295      -0,256249
            799       -16,8629      -0,256148
            800       -16,6963      -0,255797
            801       -16,5297      -0,255389
            802       -16,3631      -0,254971
            803       -16,1965      -0,254816
            804       -16,0299      -0,254322
            805       -15,8632      -0,253471
            806       -15,6965      -0,252527
            807       -15,5299      -0,251534
            808       -15,3632      -0,250637
            809       -15,1965      -0,249968
            810       -15,0299      -0,249436
            811       -14,8633      -0,249089
            812       -14,6967      -0,248544
            813       -14,5301      -0,248464
            814       -14,3635      -0,248312
            815       -14,1969      -0,247858
            816       -14,0303      -0,247615
            817       -13,8636      -0,247172
            818        -13,697      -0,246655
            819       -13,5304      -0,246128
            820       -13,3637      -0,245446
            821       -13,1971      -0,244651
            822       -13,0304      -0,243892
            823       -12,8637      -0,242997
            824       -12,6971      -0,242569
            825       -12,5305        -0,2422
            826       -12,3639      -0,241824
            827       -12,1972      -0,241331
            828       -12,0306       -0,24126
            829       -11,8641      -0,241103
            830       -11,6974      -0,240837
            831       -11,5308      -0,240502
            832       -11,3642      -0,240147
            833       -11,1976      -0,239725
            834       -11,0309      -0,239073
            835       -10,8643      -0,238338
            836       -10,6976      -0,237478
            837       -10,5309      -0,236772
            838       -10,3643      -0,236415
            839       -10,1977      -0,236117
            840       -10,0311      -0,235865
            841       -9,86449      -0,235687
            842       -9,69791      -0,235611
            843       -9,53134      -0,235595
            844       -9,36477      -0,235589
            845       -9,19816      -0,235366
            846       -9,03154      -0,235001
            847       -8,86492       -0,23463
            848       -8,69826      -0,233965
            849        -8,5316      -0,233325
            850       -8,36494       -0,23272
            851        -8,1983      -0,232181
            852       -8,03168       -0,23186
            853       -7,86509      -0,231726
            854        -7,6985      -0,231669
            855       -7,53193      -0,231647
            856        -7,3654      -0,231984
            857       -7,19886      -0,232201
            858       -7,03228      -0,232159
            859       -6,86569      -0,232054
            860       -6,69908      -0,231805
            861       -6,53246      -0,231466
            862       -6,36583      -0,231062
            863        -6,1992      -0,230636
            864       -6,03258      -0,230306
            865       -5,86597      -0,230083
            866        -5,6994      -0,230092
            867       -5,53284      -0,230192
            868        -5,3663      -0,230443
